Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,264,SIFC,33.7,510.0,512.0,504.0,509.47,509.00,0.47,0.0,507.02,"8,999.00",509.24,"4,562,703.80",67,0.23,8.0,0.05,1.59,0.48,780.10,481.00,,
2025/08/26,270,SIFC,32.31,515.0,515.0,510.0,513.16,515.00,-1.84,0.0,512.87,"5,794.00",509.47,"2,971,562.30",67,3.69,5.0,0.72,0.98,0.06,748.60,481.00,,
2025/08/27,269,SIFC,38.83,513.16,525.0,513.16,523.84,525.00,-1.16,0.0,521.23,"7,771.00",513.16,"4,050,452.50",84,10.68,11.84,2.08,2.31,0.5,748.60,481.00,,
2025/08/28,269,SIFC,38.81,520.0,521.9,509.6,510.0,509.80,0.2,0.0,513.25,"16,764.00",523.84,"8,604,139.80",142,-13.84,12.3,-2.64,2.41,-0.64,728.10,481.00,,
2025/08/31,269,SIFC,33.81,517.0,517.0,506.0,507.24,507.40,-0.16,0.0,507.57,"8,129.00",510.00,"4,126,065.20",92,-2.76,11.0,-0.54,2.17,-0.07,728.10,481.00,,
2025/09/01,274,SIFC,33.69,503.6,511.0,503.0,506.95,509.90,-2.95,-0.01,507.37,"5,711.00",507.24,"2,897,589.60",59,-0.29,8.0,-0.06,1.59,-0.08,728.10,481.00,,
2025/09/02,273,SIFC,36.14,512.0,512.0,500.1,501.94,500.10,1.84,0.0,503.88,"15,301.00",506.95,"7,709,847.00",80,-5.01,11.9,-0.99,2.38,-0.39,728.10,481.00,,
2025/09/03,274,SIFC,33.24,501.0,508.0,501.0,501.99,501.50,0.49,0.0,502.92,"11,796.00",501.94,"5,932,418.80",77,0.05,7.0,0.01,1.4,-0.18,728.10,481.00,,
2025/09/04,264,SIFC,37.52,507.0,508.0,499.5,501.6,501.00,0.6,0.0,501.19,"20,170.00",501.99,"10,109,060.60",109,-0.39,8.5,-0.08,1.7,0.08,728.10,481.00,,
2025/09/07,281,SIFC,32.53,500.0,503.9,495.0,498.27,499.00,-0.73,0.0,497.04,"9,431.00",501.60,"4,687,565.00",82,-3.33,8.9,-0.66,1.8,0.25,728.10,481.00,,
2025/09/08,268,SIFC,33.68,496.0,503.0,494.4,500.99,500.00,0.99,0.0,499.00,"7,123.00",498.27,"3,554,376.90",70,2.72,8.6,0.55,1.74,0.4,728.10,481.00,,
2025/09/21,277,SIFC,45.06,491.0,519.0,471.6,510.54,513.00,-2.46,0.0,505.96,"26,452.00",500.99,"13,383,568.00",187,9.55,47.40,1.91,10.05,0.9,728.10,471.60,,
2025/09/23,276,SIFC,42.83,517.0,525.0,506.7,519.9,519.90,0.0,0.0,518.41,"16,344.00",510.54,"8,472,974.00",138,9.36,18.3,1.83,3.61,0.29,728.10,471.60,,
2025/09/24,265,SIFC,39.13,512.0,523.5,502.0,510.0,510.00,0.0,0.0,509.32,"7,754.00",519.90,"3,949,247.20",66,-9.90,21.5,-1.9,4.28,0.13,728.10,471.60,,
2025/09/25,273,SIFC,36.55,516.9,516.9,502.0,511.0,511.00,0.0,0.0,506.56,"9,766.00",510.00,"4,947,109.70",68,1.0,14.9,0.2,2.97,0.87,728.10,471.60,522.13,536.29
2025/07/30,275,SIFC,31.88,576.0,576.0,550.0,553.81,550.00,3.81,0.01,558.63,"31,323.00",565.41,"17,497,829.10",181,-11.6,26.0,-2.05,4.73,-0.87,795.00,481.00,,
2025/07/31,266,SIFC,36.82,546.4,575.0,546.3,557.83,555.00,2.83,0.01,563.22,"61,689.00",553.81,"34,744,603.20",352,4.02,28.7,0.73,5.25,-0.97,795.00,481.00,,
2025/08/03,268,SIFC,36.12,565.0,568.9,548.4,550.58,550.30,0.28,0.0,557.00,"32,516.00",557.83,"18,111,265.50",193,-7.25,20.5,-1.3,3.74,-1.17,795.00,481.00,,
2025/08/04,272,SIFC,30.64,560.0,560.0,537.0,540.62,538.00,2.62,0.0,542.51,"32,547.00",550.58,"17,656,966.00",170,-9.96,23.0,-1.81,4.28,-0.35,795.00,481.00,,
