Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,210,PHCL,34.9,471.0,471.0,460.8,462.68,466.80,-4.12,-0.01,464.94,"13,033.00",471.44,"6,059,589.60",199,-8.76,10.2,-1.86,2.21,-0.49,745.60,310.00,,
2025/08/26,213,PHCL,30.89,471.9,471.9,450.1,450.7,450.40,0.3,0.0,454.53,"9,317.00",462.68,"4,234,838.50",132,-11.98,21.8,-2.59,4.84,-0.85,745.60,310.00,,
2025/08/27,214,PHCL,28.81,458.5,464.1,451.0,461.97,464.10,-2.13,0.0,459.47,"7,859.00",450.70,"3,610,979.00",192,11.27,13.1,2.5,2.9,0.54,745.60,310.00,,
2025/08/28,213,PHCL,29.8,455.5,468.1,455.5,456.72,456.20,0.52,0.0,460.17,"6,627.00",461.97,"3,049,533.40",127,-5.25,12.6,-1.14,2.77,-0.75,745.60,310.00,,
2025/08/31,213,PHCL,29.49,465.8,465.8,432.2,436.45,435.00,1.45,0.0,444.83,"10,316.00",456.72,"4,588,908.40",176,-20.27,33.6,-4.44,7.77,-1.92,745.60,310.00,,
2025/09/01,216,PHCL,30.85,433.0,444.0,433.0,438.5,440.00,-1.5,0.0,438.50,"7,058.00",436.45,"3,094,944.50",158,2.05,11.0,0.47,2.54,0.0,745.60,310.00,,
2025/09/02,217,PHCL,33.6,435.0,436.5,418.0,420.16,418.00,2.16,0.01,427.68,"11,908.00",438.50,"5,092,803.50",182,-18.34,18.5,-4.18,4.43,-1.79,745.60,310.00,,
2025/09/03,215,PHCL,30.97,418.0,420.0,406.7,407.22,406.70,0.52,0.0,413.04,"9,083.00",420.16,"3,751,626.60",161,-12.94,13.3,-3.08,3.27,-1.43,745.60,310.00,,
2025/09/04,208,PHCL,33.9,412.0,415.3,376.8,400.68,412.50,-11.82,-0.03,384.10,"65,914.00",407.22,"25,317,825.20",322,-6.54,38.5,-1.61,10.22,4.14,745.60,310.00,,
2025/09/07,220,PHCL,29.58,400.0,408.5,394.6,402.36,404.00,-1.64,0.0,402.69,"5,452.00",400.68,"2,195,463.00",145,1.68,13.9,0.42,3.52,-0.08,745.60,310.00,,
2025/09/08,211,PHCL,29.75,395.0,400.1,386.3,388.25,389.00,-0.75,0.0,390.02,"10,930.00",402.36,"4,262,949.50",111,-14.11,13.8,-3.51,3.57,-0.46,745.60,310.00,,
2025/09/18,159,PHCL,30.71,381.0,381.0,373.4,373.4,373.40,0.0,0.0,373.75,215.00,388.25,"80,357.00",3,-14.85,7.6,-3.82,2.04,-0.09,745.60,310.00,,
2025/09/21,218,PHCL,39.41,370.0,403.0,370.0,395.64,399.00,-3.36,-0.01,389.77,"14,780.00",373.40,"5,760,842.00",243,22.24,33.00,5.96,8.92,1.48,745.60,310.00,,
2025/09/23,216,PHCL,38.63,394.0,420.0,394.0,407.0,407.00,0.0,0.0,406.56,"7,630.00",395.64,"3,102,023.30",163,11.36,26.0,2.87,6.6,0.11,745.60,310.00,,
2025/09/24,205,PHCL,35.53,415.0,415.0,394.0,394.0,394.00,0.0,0.0,399.15,"7,118.00",407.00,"2,841,145.50",121,-13.00,21.0,-3.19,5.33,-1.31,745.60,310.00,,
2025/09/25,215,PHCL,31.2,395.0,401.0,391.0,397.0,397.00,0.0,0.0,393.40,"2,330.00",394.00,"916,622.00",54,3.0,10.0,0.76,2.56,0.91,745.60,310.00,528.78,553.06
2025/07/30,217,PHCL,32.38,531.0,543.6,526.0,528.47,526.00,2.47,0.0,532.61,"17,758.00",534.74,"9,458,024.70",351,-6.27,17.6,-1.17,3.35,-0.78,745.60,310.00,,
2025/07/31,210,PHCL,32.22,519.3,530.0,514.0,515.47,515.00,0.47,0.0,519.18,"19,884.00",528.47,"10,323,393.20",355,-13.0,16.0,-2.46,3.11,-0.72,745.60,310.00,,
2025/08/03,212,PHCL,30.08,506.7,515.0,502.8,508.13,509.00,-0.87,0.0,509.47,"18,608.00",515.47,"9,480,290.00",356,-7.34,12.2,-1.42,2.43,-0.26,745.60,310.00,,
2025/08/04,214,PHCL,29.44,510.0,512.0,500.0,507.07,508.90,-1.83,0.0,503.92,"18,607.00",508.13,"9,376,387.20",333,-1.06,12.0,-0.21,2.4,0.62,745.60,310.00,,
2025/08/05,215,PHCL,28.06,497.0,510.0,497.0,502.56,503.00,-0.44,0.0,504.11,"7,483.00",507.07,"3,772,285.80",210,-4.51,13.0,-0.89,2.62,-0.31,745.60,310.00,,
2025/08/06,212,PHCL,25.89,495.0,520.0,495.0,502.69,503.00,-0.31,0.0,501.73,"8,888.00",502.56,"4,459,416.00",240,0.13,25.00,0.03,5.05,0.19,745.60,310.00,,
2025/08/07,207,PHCL,23.29,497.0,506.0,497.0,501.09,504.00,-2.91,-0.01,501.16,"8,193.00",502.69,"4,106,039.50",232,-1.6,9.0,-0.32,1.81,-0.01,745.60,310.00,,
2025/08/11,213,PHCL,27.03,497.0,515.0,492.1,493.56,494.00,-0.44,0.0,496.81,"14,610.00",501.09,"7,258,354.30",312,-7.53,22.9,-1.5,4.65,-0.66,745.60,310.00,,
2025/08/12,213,PHCL,22.13,500.0,500.0,488.0,490.29,491.00,-0.71,0.0,490.66,"7,092.00",493.56,"3,479,765.50",168,-3.27,12.0,-0.66,2.46,-0.08,745.60,310.00,,
2025/08/13,210,PHCL,26.11,487.0,496.0,487.0,488.05,488.00,0.05,0.0,487.69,"14,108.00",490.29,"6,880,321.90",187,-2.24,9.0,-0.46,1.85,0.07,745.60,310.00,,
2025/08/14,209,PHCL,22.13,481.2,490.0,481.2,485.73,484.40,1.33,0.0,486.11,"4,879.00",488.05,"2,371,712.50",145,-2.32,8.8,-0.48,1.83,-0.08,745.60,310.00,,
2025/08/17,207,PHCL,30.63,495.0,495.0,480.0,481.26,480.00,1.26,0.0,482.19,"11,273.00",485.73,"5,435,770.40",234,-4.47,15.0,-0.92,3.13,-0.19,745.60,310.00,,
2025/08/18,212,PHCL,29.36,490.0,497.6,475.0,483.58,484.00,-0.42,0.0,481.11,"5,233.00",481.26,"2,517,652.80",164,2.32,22.6,0.48,4.76,0.51,745.60,310.00,,
2025/08/19,206,PHCL,31.28,477.0,486.0,477.0,483.87,485.00,-1.13,0.0,483.39,"6,895.00",483.58,"3,332,959.70",145,0.29,9.0,0.06,1.89,0.1,745.60,310.00,,
2025/08/20,212,PHCL,38.97,480.1,496.0,480.0,491.3,495.00,-3.7,-0.01,487.90,"9,135.00",483.87,"4,456,930.10",195,7.43,16.0,1.54,3.33,0.69,745.60,310.00,,
2025/08/21,211,PHCL,33.3,485.1,489.0,479.0,482.84,485.80,-2.96,-0.01,484.08,"7,052.00",491.30,"3,413,753.10",143,-8.46,10.0,-1.72,2.09,-0.26,745.60,310.00,,
