Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023/01/25,172,PICLPO,44.99,257.8,257.8,257.8,257.8,257.80,0.0,0.0,257.80,"7,366.00",263.00,"1,898,954.80",1,-5.2,0.0,-1.98,0.0,0.0,257.80,257.80
2022/01/23,155,PICLPO,73.11,359.7,359.7,359.7,359.7,359.70,0.0,0.0,359.70,"282,679.00",359.70,"101,679,636.30",1,0.0,0.00,0.0,0.0,0.0,367.00,260.00
2021/11/25,154,PICLPO,65.47,367.0,367.0,367.0,367.0,367.00,0.0,0.0,367.00,"80,000.00",367.00,"29,360,000.00",1,0.0,0.0,0.0,0.0,0.0,367.00,260.00
2021/11/28,158,PICLPO,60.21,359.7,359.7,359.7,359.7,359.70,0.0,0.0,359.70,"80,000.00",367.00,"28,776,000.00",1,-7.3,0.0,-1.99,0.0,0.0,367.00,260.00
2021/09/23,154,PICLPO,55.84,367.0,367.0,367.0,367.0,367.00,0.0,0.0,367.00,"25,000.00",367.00,"9,175,000.00",1,0.00,0.0,0.0,0.0,0.0,367.00,260.00
2021/02/15,138,PICLPO,60.65,265.0,265.0,265.0,265.0,265.00,0.0,0.0,265.00,"3,000.00",263.00,"795,000.00",3,2.0,0.0,0.76,0.0,0.0,283.00,255.00
2021/03/07,141,PICLPO,55.76,260.0,260.0,260.0,260.0,260.00,0.0,0.0,260.00,"22,800.00",265.00,"5,928,000.00",1,-5.00,0.0,-1.89,0.0,0.0,283.00,255.00
2021/02/01,136,PICLPO,68.19,263.0,263.0,263.0,263.0,263.00,0.0,0.0,263.00,"136,412.00",263.00,"35,876,356.00",3,0.00,0.0,0.0,0.0,0.0,283.00,255.00
2020/12/30,138,PICLPO,63.77,278.0,278.0,278.0,278.0,278.00,0.0,0.0,278.00,"21,587.00",283.00,"6,001,186.00",1,-5.0,0.00,-1.77,0.0,0.0,283.00,255.00
2021/01/03,142,PICLPO,62.39,273.0,273.0,273.0,273.0,273.00,0.0,0.0,273.00,"96,228.00",278.00,"26,270,244.00",1,-5.00,0.0,-1.8,0.0,0.0,283.00,255.00
2021/01/04,133,PICLPO,62.12,268.0,268.0,268.0,268.0,268.00,0.0,0.0,268.00,"92,378.00",273.00,"24,757,304.00",1,-5.0,0.00,-1.83,0.0,0.0,283.00,255.00
2021/01/05,136,PICLPO,58.33,263.0,263.0,263.0,263.0,263.00,0.0,0.0,263.00,"40,000.00",268.00,"10,520,000.00",1,-5.0,0.0,-1.87,0.0,0.0,283.00,255.00
2020/11/08,132,PICLPO,45.47,283.0,283.0,283.0,283.0,283.00,0.0,0.0,283.00,"7,500.00",283.00,"2,122,500.00",1,0.0,0.0,0.0,0.0,0.0,283.00,255.00
2020/11/26,136,PICLPO,50.13,283.0,283.0,283.0,283.0,283.00,0.0,0.0,283.00,"10,000.00",283.00,"2,830,000.00",1,0.0,0.00,0.0,0.0,0.0,283.00,255.00
2020/11/04,137,PICLPO,51.86,283.0,283.0,283.0,283.0,283.00,0.0,0.0,283.00,"45,000.00",283.00,"12,735,000.00",1,0.0,0.0,0.0,0.0,0.0,283.00,255.00
2020/08/02,127,PICLPO,46.2,255.0,255.0,255.0,255.0,255.00,0.0,0.0,255.00,"40,000.00",373.00,"10,200,000.00",1,0.0,0.0,0.0,0.0,0.0,255.00,0.00
2019/06/26,114,PICLPO,30.42,373.0,373.0,373.0,373.0,373.00,0.0,0.0,373.00,"2,000.00",380.00,"746,000.00",1,-7.0,0.0,-1.84,0.0,0.0,440.00,373.00
2018/07/12,113,PICLPO,-,440.0,440.0,440.0,440.0,440.00,0.0,0.0,440.00,"21,383.00",440.00,"9,408,520.00",2,0.0,0.0,0.0,0.0,0.0,855.00,410.00
2018/02/14,115,PICLPO,-,410.0,410.0,410.0,410.0,410.00,0.0,0.0,410.00,"42,768.00",410.00,"17,534,880.00",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/08/15,114,PICLPO,-,855.0,855.0,855.0,855.0,855.00,0.0,0.0,855.00,"45,000.00",855.00,"38,475,000.00",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/08/16,115,PICLPO,-,855.0,855.0,855.0,855.0,855.00,0.0,0.0,855.00,"40,536.00",855.00,"34,658,280.00",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/07/25,111,PICLPO,-,868.0,855.0,855.0,855.0,855.00,0.0,0.0,855.00,"17,107.00",868.00,"14,626,485.00",1,-13.00,0.00,0.0,0.0,0.0,0.0,0.0
