Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022/06/19,68,JLI,31.44,367.0,371.0,365.5,365.5,365.50,0.0,0.0,367.16,"3,953.00",371.00,"1,451,387.10",126,-5.5,5.50,-1.48,1.5,-0.45,826.20,358.00
2022/06/20,69,JLI,36.99,360.0,360.2,339.7,355.2,355.20,0.0,0.0,346.37,"23,640.00",365.50,"8,188,268.20",265,-10.3,20.50,-2.82,6.03,2.48,826.20,339.70
2022/06/21,70,JLI,34.32,348.1,367.2,342.1,362.0,362.00,0.0,0.0,357.17,"4,955.00",355.20,"1,769,763.30",156,6.8,25.10,1.91,7.34,1.34,826.20,339.70
2022/06/22,69,JLI,31.28,362.0,366.0,350.0,357.9,357.90,0.0,0.0,357.22,"5,435.00",362.00,"1,941,485.20",113,-4.1,16.0,-1.13,4.57,0.19,826.20,339.70
2022/06/23,72,JLI,32.69,350.8,351.0,340.0,343.0,343.00,0.0,0.0,341.80,"10,324.00",357.90,"3,528,788.80",200,-14.9,11.0,-4.16,3.24,0.35,826.20,339.70
2022/06/24,69,JLI,31.19,336.2,362.1,330.1,339.1,339.10,0.0,0.0,341.28,"4,859.00",343.00,"1,658,258.20",95,-3.9,32.0,-1.14,9.69,-0.64,826.20,330.10
2022/06/26,71,JLI,39.51,344.0,365.0,340.0,359.0,359.00,0.0,0.0,352.43,"18,874.00",339.10,"6,651,845.50",272,19.9,25.0,5.87,7.35,1.83,826.20,330.10
2022/06/27,68,JLI,32.16,351.9,351.9,351.9,351.9,351.90,0.0,0.0,351.90,726.00,359.00,"255,479.40",3,-7.1,0.0,-1.98,0.0,0.0,826.20,330.10
2022/05/27,65,JLI,39.5,445.0,445.0,434.0,435.0,435.00,0.0,0.0,437.43,"8,644.00",443.00,"3,781,102.00",183,-8.0,11.0,-1.81,2.53,-0.56,866.00,434.00
2022/05/30,67,JLI,38.83,429.3,440.0,401.0,403.0,403.00,0.0,0.0,411.09,"30,977.00",435.00,"12,734,483.90",407,-32.0,39.0,-7.36,9.73,-2.01,866.00,401.00
2022/05/31,69,JLI,39.99,400.0,419.0,389.0,405.0,405.00,0.0,0.0,397.64,"25,902.00",403.00,"10,299,547.20",317,2.0,30.0,0.5,7.71,1.82,866.00,389.00
2022/06/01,69,JLI,36.08,405.0,409.0,393.0,404.0,404.00,0.0,0.0,398.79,"8,616.00",405.00,"3,435,946.10",164,-1.0,16.0,-0.25,4.07,1.29,866.00,389.00
2022/06/02,67,JLI,34.71,396.0,409.0,395.1,400.0,400.00,0.0,0.0,399.47,"5,146.00",404.00,"2,055,673.50",135,-4.0,13.9,-0.99,3.52,0.13,866.00,389.00
2022/06/03,68,JLI,38.48,396.0,400.0,388.0,391.0,391.00,0.0,0.0,391.77,"7,088.00",400.00,"2,776,861.00",167,-9.0,12.0,-2.25,3.09,-0.2,860.00,388.00
2022/06/06,68,JLI,41.13,398.0,398.0,375.0,390.0,390.00,0.0,0.0,384.97,"18,879.00",391.00,"7,267,876.70",229,-1.0,23.0,-0.26,6.13,1.29,860.00,375.00
2022/06/07,71,JLI,34.22,383.0,396.7,383.0,391.0,391.00,0.0,0.0,390.87,"4,950.00",390.00,"1,934,797.00",152,1.0,13.7,0.26,3.58,0.03,860.00,375.00
2022/06/08,71,JLI,44.84,384.0,414.0,383.3,414.0,414.00,0.0,0.0,400.30,"10,332.00",391.00,"4,135,916.20",180,23.0,30.70,5.88,8.01,3.31,860.00,375.00
2022/06/09,69,JLI,44.05,406.0,421.0,399.0,405.0,405.00,0.0,0.0,407.32,"11,116.00",414.00,"4,527,728.80",201,-9.0,22.0,-2.17,5.51,-0.57,860.00,375.00
2022/06/10,68,JLI,36.96,405.0,405.0,390.2,394.0,394.00,0.0,0.0,394.13,"4,378.00",405.00,"1,725,493.00",82,-11.0,14.8,-2.72,3.79,-0.03,850.00,375.00
2022/06/13,73,JLI,37.04,392.0,394.0,385.0,389.0,389.00,0.0,0.0,387.77,"5,536.00",394.00,"2,146,702.90",141,-5.0,9.0,-1.27,2.34,0.32,840.00,375.00
2022/06/14,69,JLI,30.61,396.0,396.0,373.0,377.0,377.00,0.0,0.0,378.61,"8,720.00",389.00,"3,301,491.80",207,-12.0,23.0,-3.08,6.17,-0.43,840.00,373.00
2022/06/15,72,JLI,33.02,384.0,384.0,358.0,374.0,374.00,0.0,0.0,364.74,"7,846.00",377.00,"2,861,722.20",206,-3.0,26.00,-0.8,7.26,2.48,840.00,358.00
2022/06/16,66,JLI,38.12,380.0,381.0,364.6,371.0,371.00,0.0,0.0,369.75,"14,360.00",374.00,"5,309,611.60",163,-3.0,16.4,-0.8,4.5,0.34,826.20,358.00
2022/05/02,71,JLI,36.38,537.0,538.0,518.0,525.0,525.00,0.0,0.0,521.93,"6,965.00",543.00,"3,635,223.60",214,-18.0,20.0,-3.31,3.86,0.59,895.00,499.90
2022/05/04,71,JLI,33.04,520.0,522.0,507.0,514.0,514.00,0.0,0.0,516.39,"5,205.00",525.00,"2,687,798.50",160,-11.0,15.0,-2.1,2.96,-0.46,895.00,499.90
2022/05/05,73,JLI,32.88,505.0,508.0,494.0,499.0,499.00,0.0,0.0,499.44,"9,985.00",514.00,"4,986,936.70",232,-15.0,14.0,-2.92,2.83,-0.09,895.00,494.00
2022/05/08,69,JLI,36.83,508.0,530.0,487.0,530.0,530.00,0.0,0.0,493.79,"6,430.00",499.00,"3,175,039.70",194,31.0,43.0,6.21,8.83,6.83,895.00,487.00
2022/05/09,67,JLI,37.94,533.0,535.0,511.0,515.0,515.00,0.0,0.0,521.76,"8,233.00",530.00,"4,295,684.60",195,-15.0,24.0,-2.83,4.7,-1.31,895.00,487.00
2022/05/10,69,JLI,39.88,506.1,535.3,506.1,527.0,527.00,0.0,0.0,524.16,"1,665.00",515.00,"872,728.40",92,12.0,29.2,2.33,5.77,0.54,895.00,487.00
2022/05/11,67,JLI,44.42,530.0,545.0,522.0,545.0,545.00,0.0,0.0,534.89,"4,473.00",527.00,"2,392,554.50",121,18.0,23.0,3.42,4.41,1.86,895.00,487.00
2022/05/12,67,JLI,47.28,545.0,550.0,525.0,545.0,545.00,0.0,0.0,543.24,"7,865.00",545.00,"4,272,597.20",137,0.0,25.0,0.0,4.76,0.32,895.00,487.00
2022/05/17,67,JLI,43.25,543.0,544.0,493.8,496.0,496.00,0.0,0.0,503.56,"19,369.00",545.00,"9,753,438.50",357,-49.00,50.2,-8.99,10.17,-1.52,895.00,487.00
2022/05/18,66,JLI,40.41,493.0,493.0,467.0,483.0,483.00,0.0,0.0,476.37,"14,058.00",496.00,"6,696,856.20",271,-13.0,26.0,-2.62,5.57,1.37,890.00,467.00
2022/05/19,65,JLI,31.1,474.5,497.0,470.0,472.5,472.50,0.0,0.0,478.20,"6,719.00",483.00,"3,213,051.20",153,-10.5,27.0,-2.17,5.74,-1.21,880.00,467.00
2022/05/20,67,JLI,31.86,469.0,477.0,456.0,460.0,460.00,0.0,0.0,463.52,"8,922.00",472.50,"4,135,500.30",208,-12.5,21.0,-2.65,4.61,-0.76,877.00,456.00
2022/05/23,66,JLI,37.39,455.0,455.0,438.1,448.0,448.00,0.0,0.0,443.68,"12,515.00",460.00,"5,552,652.10",309,-12.0,16.9,-2.61,3.86,0.96,877.00,438.10
2022/05/24,65,JLI,35.35,441.0,455.0,435.0,449.0,449.00,0.0,0.0,445.82,"5,711.00",448.00,"2,546,081.80",162,1.0,20.00,0.22,4.6,0.71,877.00,435.00
2022/05/25,67,JLI,38.89,457.0,457.0,442.0,450.0,450.00,0.0,0.0,448.97,"9,712.00",449.00,"4,360,410.00",176,1.0,15.0,0.22,3.39,0.23,877.00,435.00
2022/04/04,67,JLI,32.82,613.1,629.0,611.0,618.0,618.00,0.0,0.0,615.68,"11,438.00",623.40,"7,042,188.40",263,-5.4,18.0,-0.87,2.95,0.37,998.00,360.00
2022/04/05,69,JLI,32.55,607.0,619.0,583.0,592.0,592.00,0.0,0.0,594.06,"15,949.00",618.00,"9,474,629.70",349,-26.0,36.00,-4.21,6.17,-0.35,998.00,360.00
2022/04/06,69,JLI,33.76,594.0,603.0,571.1,582.0,582.00,0.0,0.0,581.13,"18,730.00",592.00,"10,884,564.50",292,-10.0,31.9,-1.69,5.59,0.15,998.00,360.00
2022/04/07,69,JLI,34.41,571.5,619.0,571.5,601.0,601.00,0.0,0.0,601.91,"18,231.00",582.00,"10,973,418.40",465,19.0,47.5,3.26,8.31,-0.15,998.00,360.00
