Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2019/09/22,1,ADBL,45.18,413.00,415.00,412.00,414.00,414.00,0.00,0.00,413.71,"14,749.00",419.00,"6,101,767.00",59,-5.00,3.00,-1.19,0.73,0.07,451.00,290.00
2019/09/22,2,AHPC,45.68,97.00,98.00,96.00,96.00,96.00,0.00,0.00,96.57,"4,978.00",99.00,"480,736.00",18,-3.00,2.00,-3.03,2.08,-0.60,136.00,94.00
2019/09/22,3,AKBSL,31.99,428.00,428.00,410.00,414.00,414.00,0.00,0.00,416.48,"1,730.00",428.00,"720,510.00",172,-14.00,18.00,-3.27,4.39,-0.60,488.00,263.00
2019/09/22,4,AKJCL,45.73,59.00,59.00,58.00,58.00,58.00,0.00,0.00,58.36,384.00,56.00,"22,412.00",10,2.00,1.00,3.57,1.72,-0.63,106.00,52.00
2019/09/22,5,AKPL,40.28,131.00,133.00,131.00,132.00,132.00,0.00,0.00,132.01,245.00,137.00,"32,342.00",12,-5.00,2.00,-3.65,1.53,-0.01,275.00,127.00
2019/09/22,6,ALBSL,43.06,431.00,431.00,423.00,423.00,423.00,0.00,0.00,425.33,490.00,432.00,"208,410.00",34,-9.00,8.00,-2.08,1.89,-0.55,555.00,300.00
2019/09/22,7,ALICL,40.60,320.00,320.00,313.00,318.00,318.00,0.00,0.00,314.73,855.00,324.00,"269,097.00",9,-6.00,7.00,-1.85,2.24,1.03,658.00,304.00
2019/09/22,8,API,41.01,116.00,116.00,112.00,116.00,116.00,0.00,0.00,113.97,"3,876.00",120.00,"441,763.00",26,-4.00,4.00,-3.33,3.57,1.75,268.00,108.00
2019/09/22,9,BFC,43.61,87.00,92.00,87.00,92.00,92.00,0.00,0.00,88.90,668.00,89.00,"59,384.00",7,3.00,5.00,3.37,5.75,3.37,117.00,80.00
2019/09/22,10,BOKL,40.61,254.00,254.00,250.00,250.00,250.00,0.00,0.00,250.71,"10,219.00",257.00,"2,562,032.00",60,-7.00,4.00,-2.72,1.60,-0.29,350.00,231.00
2019/09/22,11,BPCL,47.18,361.00,365.00,356.00,360.00,360.00,0.00,0.00,358.49,"6,962.00",370.00,"2,495,778.00",75,-10.00,9.00,-2.70,2.53,0.42,496.00,332.00
2019/09/22,12,CBBL,39.19,970.00,970.00,957.00,965.00,965.00,0.00,0.00,958.64,"1,524.00",978.00,"1,460,962.00",18,-13.00,13.00,-1.33,1.36,0.66,"1,120.00",800.00
2019/09/22,13,CBL,45.26,143.00,143.00,142.00,143.00,143.00,0.00,0.00,142.48,"16,132.00",146.00,"2,298,525.00",42,-3.00,1.00,-2.05,0.70,0.36,188.00,141.00
2019/09/22,14,CCBL,35.40,156.00,156.00,154.00,154.00,154.00,0.00,0.00,154.56,"10,266.00",158.00,"1,586,676.00",61,-4.00,2.00,-2.53,1.30,-0.36,203.00,154.00
2019/09/22,15,CCBLPO,33.83,124.00,124.00,124.00,124.00,124.00,0.00,0.00,124.00,"18,808.00",130.00,"2,332,192.00",1,-6.00,0.00,-4.62,0.00,0.00,161.00,124.00
2019/09/22,16,CEFL,45.16,100.00,102.00,100.00,102.00,102.00,0.00,0.00,101.15,"2,340.00",99.00,"236,680.00",2,3.00,2.00,3.03,2.00,0.84,135.00,92.00
2019/09/22,17,CHCL,40.13,427.00,429.00,419.00,419.00,419.00,0.00,0.00,422.36,"3,061.00",426.00,"1,292,835.00",28,-7.00,10.00,-1.64,2.39,-0.80,750.00,419.00
2019/09/22,18,CIT,41.11,"1,800.00","1,800.00","1,779.00","1,779.00","1,779.00",0.00,0.00,"1,787.02","1,577.00","1,876.00","2,818,123.00",27,-97.00,21.00,-5.17,1.18,-0.45,"2,948.00","1,577.00"
2019/09/22,19,CLBSL,44.29,500.00,506.00,500.00,506.00,506.00,0.00,0.00,502.02,57.00,508.00,"28,615.00",8,-2.00,6.00,-0.39,1.20,0.79,777.00,458.00
2019/09/22,20,CMF1,30.86,9.26,9.26,9.08,9.08,9.08,0.00,0.00,9.10,"5,500.00",9.26,"50,030.00",2,0.00,0.18,-1.94,1.98,-0.18,10.20,8.00
2019/09/22,21,CORBL,34.10,111.00,111.00,111.00,111.00,111.00,0.00,0.00,111.00,760.00,109.00,"84,360.00",1,2.00,0.00,1.83,0.00,0.00,147.00,89.00
2019/09/22,22,CZBIL,27.93,196.00,196.00,194.00,194.00,194.00,0.00,0.00,195.58,"12,771.00",201.00,"2,497,770.00",49,-7.00,2.00,-3.48,1.03,-0.82,273.00,193.00
2019/09/22,23,DBBL,44.82,130.00,130.00,126.00,127.00,127.00,0.00,0.00,127.42,"6,466.00",127.00,"823,874.00",24,0.00,4.00,0.00,3.17,-0.33,158.00,120.00
2019/09/22,24,DDBL,38.32,718.00,718.00,712.00,718.00,718.00,0.00,0.00,712.82,432.00,731.00,"307,939.00",7,-13.00,6.00,-1.78,0.84,0.72,801.00,555.00
2019/09/22,25,DHPL,42.36,57.00,57.00,57.00,57.00,57.00,0.00,0.00,57.00,20.00,58.00,"1,140.00",2,-1.00,0.00,-1.72,0.00,0.00,107.00,50.00
2019/09/22,26,EBL,45.41,573.00,574.00,564.00,568.00,568.00,0.00,0.00,568.27,"6,599.00",580.00,"3,749,987.00",49,-12.00,10.00,-2.07,1.77,-0.05,707.00,501.00
2019/09/22,27,EDBL,44.42,277.00,277.00,267.00,267.00,267.00,0.00,0.00,270.39,498.00,273.00,"134,656.00",6,-6.00,10.00,-2.20,3.75,-1.27,322.00,256.00
2019/09/22,28,EIC,35.75,265.00,265.00,250.00,253.00,253.00,0.00,0.00,254.31,"6,601.00",266.00,"1,678,678.00",53,-13.00,15.00,-4.89,6.00,-0.52,"1,240.00",250.00
2019/09/22,29,FMDBL,44.12,386.00,386.00,367.00,370.00,370.00,0.00,0.00,371.05,"1,459.00",383.00,"541,365.00",14,-13.00,19.00,-3.39,5.18,-0.28,444.00,309.00
2019/09/22,30,FOWAD,45.77,"1,277.00","1,280.00","1,275.00","1,275.00","1,275.00",0.00,0.00,"1,276.73",551.00,"1,270.00","703,478.00",20,5.00,5.00,0.39,0.39,-0.14,"2,130.00","1,234.00"
2019/09/22,31,GBBL,40.43,213.00,213.00,208.00,208.00,208.00,0.00,0.00,210.08,961.00,214.00,"201,888.00",11,-6.00,5.00,-2.80,2.40,-1.00,240.00,171.00
2019/09/22,32,GBLBS,47.83,325.00,326.00,320.00,322.00,322.00,0.00,0.00,322.15,"8,347.00",334.00,"2,688,950.00",63,-12.00,6.00,-3.59,1.88,-0.05,570.00,314.00
2019/09/22,33,GDBL,45.53,207.00,207.00,205.00,206.00,206.00,0.00,0.00,206.11,"4,132.00",210.00,"851,661.00",20,-4.00,2.00,-1.90,0.98,-0.06,223.00,175.00
