Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023/11/22,1,ACLBSL,50.76,515.00,541.00,515.00,541.00,522.63,632.00,520.00,"330,299.00",20,21.00,26.00,4.04,5.05,3.40,906.70,502.20
2023/11/22,2,ADBL,38.37,238.00,245.00,238.00,245.00,241.53,"8,661.00",239.00,"2,091,879.60",90,6.00,7.00,2.51,2.94,1.42,355.80,224.00
2023/11/22,3,ADBLD83,50.69,980.00,"1,019.50",980.00,"1,019.50","1,014.26",235.00,980.00,"238,351.00",4,39.50,39.50,4.03,4.03,0.51,"1,144.00",865.10
2023/11/22,4,AHL,40.88,301.00,313.10,300.00,311.00,307.94,"3,072.00",306.00,"945,994.00",68,5.00,13.10,1.63,4.37,0.98,480.90,273.10
2023/11/22,5,AHPC,46.74,202.00,208.00,199.50,207.00,204.56,"16,503.00",202.00,"3,375,876.50",60,5.00,8.50,2.48,4.26,1.18,364.00,190.00
2023/11/22,6,AKJCL,36.37,142.00,149.70,142.00,146.10,145.91,"4,516.00",144.00,"658,946.00",47,2.10,7.70,1.46,5.42,0.13,262.00,142.00
2023/11/22,7,AKPL,39.62,160.30,163.50,158.00,162.90,161.45,"29,270.00",160.30,"4,725,522.10",145,2.60,5.50,1.62,3.48,0.89,460.90,152.40
2023/11/22,8,ALBSL,32.98,602.00,645.00,575.00,630.90,590.87,"4,100.00",614.00,"2,422,551.50",95,16.90,70.00,2.75,12.17,6.35,"1,158.90",575.00
2023/11/22,9,ALICL,47.10,587.00,602.90,587.00,602.90,599.40,"9,022.00",590.00,"5,407,823.00",58,12.90,15.90,2.19,2.71,0.58,812.00,477.20
2023/11/22,10,ANLB,43.01,"1,740.00","1,774.00","1,700.00","1,745.00","1,742.99",621.00,"1,715.00","1,082,397.00",26,30.00,74.00,1.75,4.35,0.12,"2,651.00",403.80
2023/11/22,11,API,34.19,159.00,159.00,154.70,158.00,157.05,"44,226.00",157.00,"6,945,516.60",307,1.00,4.30,0.64,2.78,0.60,315.00,154.70
2023/11/22,12,AVYAN,34.90,559.00,572.00,550.00,560.00,561.41,600.00,570.00,"336,848.00",47,-10.00,22.00,-1.75,4.00,-0.25,837.50,549.00
2023/11/22,13,BARUN,40.76,191.10,199.00,191.10,199.00,195.09,"7,581.00",195.00,"1,478,992.10",52,4.00,7.90,2.05,4.13,1.96,300.00,190.30
2023/11/22,14,BBC,24.84,"3,590.00","3,590.00","3,590.00","3,590.00","3,590.00",10.00,"3,520.00","35,900.00",1,70.00,0.00,1.99,0.00,0.00,"4,539.00","3,050.00"
2023/11/22,15,BEDC,36.35,188.10,199.90,185.00,199.00,195.36,"3,740.00",191.90,"730,656.00",118,7.10,14.90,3.70,8.05,1.83,326.30,170.00
2023/11/22,16,BFC,30.17,285.00,289.50,285.00,289.50,287.44,"1,521.00",284.00,"437,201.00",14,5.50,4.50,1.94,1.58,0.71,406.00,284.00
2023/11/22,17,BGWT,26.47,375.00,391.00,375.00,391.00,380.11,"5,561.00",382.00,"2,113,798.80",267,9.00,16.00,2.36,4.27,2.78,436.90,352.00
2023/11/22,18,BHDC,45.61,321.40,340.00,310.20,337.00,323.65,930.00,327.90,"300,991.00",54,9.10,29.80,2.78,9.61,3.96,468.90,286.50
2023/11/22,19,BHL,41.09,196.00,204.00,196.00,200.00,199.01,"2,155.00",197.00,"428,864.00",64,3.00,8.00,1.52,4.08,0.50,394.70,192.70
2023/11/22,20,BHPL,37.80,378.70,408.80,378.70,386.10,393.28,"1,364.00",383.00,"536,438.90",30,3.10,30.10,0.81,7.95,-1.86,677.20,194.30
2023/11/22,21,BNHC,43.97,282.50,316.90,282.50,316.90,307.37,"5,914.00",288.10,"1,817,797.00",67,28.80,34.40,10.00,12.18,3.01,484.70,270.10
2023/11/22,22,BNT,33.48,"12,200.00","12,520.00","12,200.00","12,520.00","12,412.06",70.00,"12,260.00","868,844.00",7,260.00,320.00,2.12,2.62,0.86,"16,200.00","11,152.00"
2023/11/22,23,BOKD86,38.06,803.00,803.00,803.00,803.00,803.00,25.00,791.00,"20,075.00",1,12.00,0.00,1.52,0.00,0.00,859.40,740.00
2023/11/22,24,BPCL,34.51,295.00,299.50,295.00,296.10,296.13,"3,372.00",294.00,"998,562.70",34,2.10,4.50,0.71,1.53,-0.01,368.50,292.10
2023/11/22,25,BPW,47.63,999.90,"1,010.00",980.20,987.10,998.48,210.00,994.00,"209,680.00",14,-6.90,29.80,-0.69,3.04,-1.15,"1,710.00",233.10
2023/11/22,26,C30MF,29.98,7.68,7.75,7.68,7.75,7.73,300.00,7.75,"2,318.00",2,0.00,0.07,0.00,0.91,0.30,10.00,7.67
2023/11/22,27,CBBL,33.37,862.00,869.00,855.00,868.00,866.67,"4,647.00",862.00,"4,027,402.70",98,6.00,14.00,0.70,1.64,0.15,"1,303.00",727.00
2023/11/22,28,CBLD88,28.81,888.10,888.10,888.10,888.10,888.10,25.00,906.00,"22,202.50",1,-17.90,0.00,-1.98,0.00,0.00,"1,024.00",813.00
2023/11/22,29,CFCL,38.43,304.00,306.00,301.60,306.00,304.96,"2,302.00",299.00,"702,008.00",25,7.00,4.40,2.34,1.46,0.34,423.00,275.50
